encoder,dataset,seed,repeat,query_id,candidate_count,active_cell_count,packing_width,packed_vector_length,d,d_pub,d_priv,offline_key_and_document_prepare_seconds,client_transform_ms,client_pack_ms,client_encrypt_ms,client_serialize_ms,server_query_deserialize_ms,server_plaintext_prepare_ms,server_ct_pt_eval_ms,server_response_serialize_ms,client_result_deserialize_ms,client_decrypt_ms,end_to_end_ms,server_eval_candidates_per_second,end_to_end_candidates_per_second,rss_start_mb,rss_end_mb,rss_sampled_max_mb,rss_sampled_increment_mb,process_peak_wset_before_mb,process_peak_wset_after_mb,score_max_abs_error,score_rmse,score_mean_abs_error,score_p99_abs_error,score_mean_relative_error,score_p99_relative_error,top1_flip,top10_overlap,top10_exact_order,full_rank_position_flip_fraction,kendall_tau,pairwise_order_flip_fraction,ranking_tied_pair_count,query_ciphertext_count,query_ciphertext_bytes,query_ciphertext_bytes_each,response_ciphertext_count,response_ciphertext_bytes,response_ciphertext_bytes_each_min,response_ciphertext_bytes_each_max,plaintext_keying_max_abs_error
multilingual-e5-base,SciFact,11,0,40,64,19,1,576,768,192,576,15.04464380000718,1.654,0.0962,58.8165,39.7433,9.9894,0.0962,1188.1686,48.6064,21.415,45.9346,1414.9494,53.86440947858747,45.23129943728023,261.48828125,284.9609375,284.9609375,23.47265625,332.640625,332.640625,1.855375475673382e-06,1.6625715646224391e-06,1.6586096056164508e-06,1.8479809697707905e-06,3.291820562235476e-05,5.273482424383482e-05,0,1.0,1,0.0,1.0,0.0,0,19,6352389,"[333984, 334150, 334327, 334462, 334261, 334461, 334072, 334381, 334437, 334364, 334368, 334354, 334448, 334373, 334457, 334406, 334459, 334480, 334145]",64,15063414,235272,235451,9.805423598074903e-09
multilingual-e5-base,SciFact,11,4,40,64,19,1,576,768,192,576,15.04464380000718,0.9267,0.0437,56.7175,37.9093,12.4329,0.1292,1083.4849,48.0842,19.6993,33.6438,1293.4572,59.06865891716627,49.47979724416084,261.4921875,284.1328125,284.1328125,22.640625,332.640625,332.640625,2.173355405074573e-06,1.6789301027927676e-06,1.6729079918047706e-06,2.0277285025739605e-06,3.321012859036659e-05,5.2510582088494156e-05,0,1.0,1,0.0,1.0,0.0,0,19,6352246,"[334432, 334238, 334428, 334434, 334464, 334414, 334166, 334246, 334187, 334370, 334388, 334529, 334431, 334338, 334464, 334176, 334469, 333833, 334239]",64,15062547,235173,235444,9.805423598074903e-09
multilingual-e5-base,SciFact,11,3,40,64,19,4,2304,768,192,576,15.04464380000718,1.336,0.109,15.3743,11.0629,3.0463,0.2026,1409.9219,47.0435,19.6151,37.3968,1545.4939,45.39258522050051,41.41071019432688,261.32421875,281.83203125,281.83203125,20.5078125,332.640625,332.640625,1.9956003749696527e-06,1.344010901794329e-06,1.3180424722480932e-06,1.93148348505541e-06,2.632247131767943e-05,4.5638801768350746e-05,0,1.0,1,0.0,1.0,0.0,0,5,1672138,"[334498, 334531, 334294, 334370, 334445]",64,15062866,235246,235435,9.805423598074903e-09
multilingual-e5-base,SciFact,11,2,40,64,19,1,576,768,192,576,15.04464380000718,1.387,0.0862,67.6108,40.6631,12.527,0.1443,1151.4365,54.3653,23.4636,44.2783,1396.4294,55.58274381609407,45.831174852090626,259.95703125,284.10546875,284.10546875,24.1484375,332.640625,332.640625,1.8873224999979565e-06,1.6782372220584963e-06,1.673735914957061e-06,1.8833571320083646e-06,3.3207219068332385e-05,5.326140317212811e-05,0,1.0,1,0.0,1.0,0.0,0,19,6352885,"[334468, 333984, 334305, 334377, 334354, 334131, 334192, 334410, 334456, 334430, 334498, 334445, 334494, 334363, 334107, 334429, 334392, 334435, 334615]",64,15062883,235280,235458,9.805423598074903e-09
multilingual-e5-base,SciFact,11,2,40,64,19,4,2304,768,192,576,15.04464380000718,0.976,0.079,16.7277,11.4349,4.0649,0.2017,1382.0139,52.2535,20.6176,34.9374,1523.7603,46.30923031960822,42.00135677507808,261.0703125,281.25,281.25,20.1796875,332.640625,332.640625,1.906097247927896e-06,1.3494787997734885e-06,1.313378445675804e-06,1.8823429376047667e-06,2.5842648659562344e-05,4.127058714720142e-05,0,1.0,1,0.0,1.0,0.0,0,5,1671598,"[334378, 334364, 334488, 334209, 334159]",64,15063200,235255,235468,9.805423598074903e-09
multilingual-e5-base,SciFact,11,3,40,64,19,2,1152,768,192,576,15.04464380000718,1.1644,0.0457,33.8783,21.8033,8.5411,0.205,1238.689,52.7735,19.7438,37.6686,1414.9702,51.66752913766086,45.230634539158494,260.40234375,282.55078125,282.55078125,22.1484375,332.640625,332.640625,8.905783757673369e-07,5.319697082680271e-07,5.001175868055391e-07,8.796390191723874e-07,1.000563992786097e-05,2.209415700587907e-05,0,1.0,1,0.0,1.0,0.0,0,10,3343704,"[334210, 334472, 334389, 334382, 334249, 334308, 334477, 334360, 334448, 334409]",64,15062923,235280,235451,9.805423598074903e-09
multilingual-e5-base,SciFact,11,1,40,128,29,2,1152,768,192,576,23.115343800047413,1.5514,0.0699,48.7295,29.7695,8.5019,0.3022,2341.5087,93.1324,55.6172,71.3962,2651.1058,54.66560939961487,48.28173964237867,275.43359375,312.86328125,312.86328125,37.4296875,332.640625,332.640625,1.0315998851956332e-06,5.486849386403847e-07,5.173896402645335e-07,9.496737568710779e-07,1.1949989341810262e-05,2.7855582132319047e-05,0,1.0,1,0.0,1.0,0.0,0,15,5015946,"[334143, 334355, 334419, 334585, 334184, 334483, 334489, 334551, 334396, 334266, 334531, 334411, 334408, 334432, 334293]",128,30126311,235233,235471,9.805423598074903e-09
multilingual-e5-base,SciFact,11,3,40,128,29,2,1152,768,192,576,23.115343800047413,1.7183,0.0721,48.5122,29.6674,9.829,0.3045,2455.2626,98.0557,43.8031,70.7683,2758.5214,52.1329164546391,46.4016701121115,275.45703125,312.0859375,312.0859375,36.62890625,332.640625,332.640625,9.483072835672623e-07,5.483445100116128e-07,5.178337493137654e-07,8.836663362143255e-07,1.1850505136221805e-05,2.4526011893205074e-05,0,1.0,1,0.0,1.0,0.0,0,15,5015905,"[334531, 334367, 334501, 334524, 334433, 334118, 334332, 334384, 334464, 334322, 334444, 334329, 334296, 334471, 334389]",128,30125946,234915,235470,9.805423598074903e-09
multilingual-e5-base,SciFact,11,0,40,128,29,2,1152,768,192,576,23.115343800047413,1.5039,0.0467,48.8741,33.1325,9.2657,0.3096,2445.0849,96.2362,66.5799,78.61,2780.1801,52.34992044652519,46.04018279247449,275.2890625,311.3515625,311.3515625,36.0625,332.640625,332.640625,9.671150373175008e-07,5.210008977499695e-07,4.939259034823676e-07,8.208553270065006e-07,1.129757048490609e-05,2.8521540093071012e-05,0,1.0,1,0.0,1.0,0.0,0,15,5014572,"[334211, 334086, 334404, 334482, 334398, 334343, 334533, 334011, 334154, 334140, 334398, 334418, 334487, 334333, 334174]",128,30125909,235248,235482,9.805423598074903e-09
multilingual-e5-base,SciFact,11,3,40,128,29,1,576,768,192,576,23.115343800047413,2.2549,0.0904,91.6977,61.6534,15.842,0.1778,2213.1257,97.5388,66.5659,72.0602,2621.5345,57.83675098075089,48.82636486378493,275.046875,315.359375,315.359375,40.3125,332.640625,332.640625,2.0807423938701275e-06,1.690996833901313e-06,1.6842814384375568e-06,2.0370785443039883e-06,3.861402693094988e-05,7.50003364812375e-05,0,1.0,1,0.0,1.0,0.0,0,29,9694402,"[334460, 334164, 334363, 334203, 334128, 334290, 334333, 334232, 334383, 334379, 334443, 334122, 334075, 334475, 334393, 334298, 334087, 334479, 334420, 334438, 334486, 334368, 334164, 334367, 334488, 333700, 334308, 334197, 334159]",128,30126004,235266,235454,9.805423598074903e-09
multilingual-e5-base,SciFact,11,1,40,128,29,1,576,768,192,576,23.115343800047413,2.707,0.3003,108.5281,56.495,17.7749,0.1287,2252.3627,100.0681,52.7705,66.4417,2658.1357,56.829213163581514,48.15405022399722,273.75,318.3828125,318.3828125,44.6328125,332.640625,332.640625,1.9559453194942233e-06,1.665553650936374e-06,1.6609019568261023e-06,1.8991680705163216e-06,3.792249439249522e-05,6.600779885178268e-05,0,1.0,1,0.0,1.0,0.0,0,29,9694344,"[334496, 334164, 334457, 334066, 334405, 334435, 334397, 334352, 334245, 334260, 333956, 334220, 334351, 334566, 334323, 334451, 334444, 334451, 334451, 333330, 334352, 334116, 334161, 334349, 334347, 334399, 334383, 334383, 334034]",128,30126079,235238,235445,9.805423598074903e-09
multilingual-e5-base,SciFact,11,0,40,128,29,1,576,768,192,576,23.115343800047413,1.387,0.0599,108.8434,61.2087,20.2686,0.1319,2245.6827,99.2642,42.5485,82.9405,2662.8386,56.998257144698144,48.06900425733651,273.8515625,316.94921875,316.94921875,43.09765625,332.640625,332.640625,1.975116218209949e-06,1.6657116736911502e-06,1.659919219892795e-06,1.9519103636417985e-06,3.800088779244294e-05,7.263985590299447e-05,0,1.0,1,0.0,1.0,0.0,0,29,9695327,"[334275, 334612, 334471, 334064, 334068, 334491, 334160, 334328, 334448, 334427, 334409, 334381, 334360, 334276, 334397, 334134, 334224, 334076, 334159, 334505, 334403, 334439, 334427, 334405, 334464, 334421, 334400, 333967, 334136]",128,30126077,235229,235469,9.805423598074903e-09
multilingual-e5-base,SciFact,11,4,40,128,29,1,576,768,192,576,23.115343800047413,1.4492,0.0538,88.9824,68.9452,16.5859,0.1722,2231.4069,93.1934,68.8361,71.9169,2642.0597,57.3629130572286,48.44705060979508,273.875,316.078125,316.078125,42.203125,332.640625,332.640625,1.9794408468651326e-06,1.6818363818746383e-06,1.6771826371593881e-06,1.9524199316568043e-06,3.846356694247382e-05,6.778286884517797e-05,0,1.0,1,0.0,1.0,0.0,0,29,9694734,"[334383, 334142, 334272, 334330, 334315, 334237, 334381, 334472, 334377, 334454, 334146, 334194, 334086, 334262, 334352, 334427, 334475, 333877, 334389, 334421, 334308, 334504, 334487, 334205, 334394, 334476, 334395, 334054, 333919]",128,30127078,235258,235464,9.805423598074903e-09
multilingual-e5-base,SciFact,11,2,40,128,29,4,2304,768,192,576,23.115343800047413,1.7929,0.1507,27.4553,15.5094,5.4602,0.385,2858.8611,102.252,38.9472,84.4442,3135.8127,44.77307414480543,40.818764462558626,273.8828125,312.1796875,312.1796875,38.296875,332.640625,332.640625,1.968021321810398e-06,1.329589834382257e-06,1.303951388443149e-06,1.8932476112985132e-06,2.9801732299601392e-05,5.564084947491251e-05,0,1.0,1,0.0,1.0,0.0,0,8,2674998,"[334419, 334484, 334446, 334370, 334069, 334302, 334470, 334438]",128,30125130,235260,235448,9.805423598074903e-09
multilingual-e5-base,SciFact,11,2,40,128,29,2,1152,768,192,576,23.115343800047413,1.4622,0.0472,44.4172,31.972,9.459,0.3237,2563.0262,104.5779,72.0652,78.8677,2906.8753,49.94096431788329,44.03353662952105,273.97265625,311.375,311.375,37.40234375,332.640625,332.640625,9.824232718586012e-07,5.299391827781422e-07,4.885890055353033e-07,9.538928099445471e-07,1.1178416902974091e-05,2.8931519494398292e-05,0,1.0,1,0.0,1.0,0.0,0,15,5013238,"[334349, 334172, 334459, 334396, 334179, 333396, 334152, 334144, 334186, 334479, 334143, 334291, 334380, 334394, 334118]",128,30125731,235154,235452,9.805423598074903e-09
multilingual-e5-base,SciFact,11,3,40,128,29,4,2304,768,192,576,23.115343800047413,1.4054,0.1015,28.2061,18.176,5.3949,0.3494,2640.646,97.624,64.5875,72.8378,2929.8524,48.47298729174603,43.688207638036644,273.8515625,310.40234375,310.40234375,36.55078125,332.640625,332.640625,1.9761836570833524e-06,1.360590649130911e-06,1.3364700147143796e-06,1.8368110592598825e-06,3.050535980594984e-05,7.336450015386796e-05,0,1.0,1,0.0,1.0,0.0,0,8,2674329,"[334295, 334186, 334235, 334274, 334400, 334308, 334176, 334455]",128,30125228,235225,235455,9.805423598074903e-09
multilingual-e5-base,SciFact,11,0,40,128,29,4,2304,768,192,576,23.115343800047413,1.4091,0.0845,24.1428,18.7338,5.5044,0.3423,2717.57,96.4632,68.8497,73.4615,3007.1898,47.10090264464208,42.56465621158997,274.80078125,311.19921875,311.19921875,36.3984375,332.640625,332.640625,1.935250365424357e-06,1.369362771632444e-06,1.3433034357115248e-06,1.9155386397701204e-06,3.0515448336469812e-05,5.9850841850555735e-05,0,1.0,1,0.0,1.0,0.0,0,8,2674152,"[334264, 334252, 334372, 334388, 333901, 334088, 334469, 334418]",128,30125734,235272,235457,9.805423598074903e-09
multilingual-e5-base,SciFact,11,1,40,128,29,4,2304,768,192,576,23.115343800047413,1.8098,0.1017,27.8628,19.5409,5.8039,0.3671,2785.7678,104.9178,87.0851,73.5242,3107.442,45.947835279020744,41.19143655778612,274.4140625,309.70703125,309.9375,35.5234375,332.640625,332.640625,2.040474055907404e-06,1.3653908455947493e-06,1.3418713882932815e-06,1.8784858522994872e-06,3.076994397734165e-05,6.702719926236749e-05,0,1.0,1,0.0,1.0,0.0,0,8,2673637,"[333587, 334321, 334438, 334379, 334168, 334381, 334337, 334026]",128,30125440,235163,235479,9.805423598074903e-09
multilingual-e5-base,SciFact,11,4,40,128,29,4,2304,768,192,576,23.115343800047413,1.9258,0.1031,28.0701,16.6416,6.6635,0.8308,2707.283,97.7494,69.435,73.9277,3003.3189,47.279874324184064,42.619516695346604,274.4140625,311.42578125,311.42578125,37.01171875,332.640625,332.640625,1.946085301351985e-06,1.3511079116581135e-06,1.3231520070306206e-06,1.8999995581226587e-06,3.031603230229876e-05,5.4520816126939046e-05,0,1.0,1,0.0,1.0,0.0,0,8,2673825,"[334210, 333957, 334415, 334442, 333958, 334192, 334420, 334231]",128,30125635,235223,235469,9.805423598074903e-09
multilingual-e5-base,SciFact,11,4,40,128,29,2,1152,768,192,576,23.115343800047413,1.6965,0.1061,47.8855,37.4936,16.5451,0.398,2460.2311,93.9975,65.6547,69.6812,2794.2519,52.0276326886527,45.80832529808783,274.19140625,312.171875,312.171875,37.98046875,332.640625,332.640625,9.352197530912432e-07,4.856689767549418e-07,4.547206301892489e-07,8.861438601415543e-07,1.0603633412241886e-05,2.144102673731156e-05,0,1.0,1,0.0,1.0,0.0,0,15,5015348,"[334485, 334136, 334478, 334267, 334402, 334349, 334273, 334093, 334507, 334442, 334299, 334462, 334377, 334393, 334385]",128,30125810,235227,235475,9.805423598074903e-09
multilingual-e5-base,SciFact,11,2,40,128,29,1,576,768,192,576,23.115343800047413,1.7584,0.0644,90.1545,55.1791,19.2884,0.2909,2167.1616,104.302,63.8151,75.8805,2578.4672,59.06343117190707,49.64189577435773,273.66796875,316.890625,316.890625,43.22265625,332.640625,332.640625,1.9383211651846644e-06,1.6531201468432672e-06,1.6484936629973979e-06,1.926886151024099e-06,3.757993139387449e-05,6.487787334045584e-05,0,1.0,1,0.0,1.0,0.0,0,29,9693599,"[334181, 334476, 333971, 334392, 334337, 334410, 334416, 334381, 334149, 334191, 334366, 334163, 333923, 334445, 334184, 334482, 334431, 334400, 334311, 334427, 334134, 334243, 334509, 334314, 333449, 334090, 334125, 334178, 334521]",128,30125102,235032,235437,9.805423598074903e-09
multilingual-e5-base,SciFact,23,1,10,16,5,1,576,768,192,576,3.997579999966547,0.3275,0.0267,16.8444,11.1696,3.849,0.0463,277.4434,12.7999,8.1862,10.2107,341.2451,57.66942014118916,46.88712013740271,244.1328125,250.4765625,251.2421875,7.109375,332.640625,332.640625,1.959513970112292e-06,1.684129484785932e-06,1.675903235220477e-06,1.959314141871879e-06,4.315095958629234e-05,0.00012649137792979424,0,1.0,1,0.0,1.0,0.0,0,5,1671286,"[334296, 334263, 334109, 334507, 334111]",16,3765679,235282,235466,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,3,10,16,5,1,576,768,192,576,3.997579999966547,0.3449,0.0239,16.6857,12.168,3.1698,0.0421,272.6938,13.2291,7.4251,9.1352,335.2613,58.67386790605434,47.723969333770405,244.125,250.4765625,251.27734375,7.15234375,332.640625,332.640625,1.9602228122500565e-06,1.6427165518387879e-06,1.6371921980215748e-06,1.9359309281416492e-06,4.192542352294398e-05,0.00011504527850887695,0,1.0,1,0.0,1.0,0.0,0,5,1670981,"[334385, 333974, 334231, 334240, 334151]",16,3765982,235321,235448,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,2,10,16,5,4,2304,768,192,576,3.997579999966547,0.2848,0.0391,7.1092,4.925,1.4545,0.0561,331.9487,11.5309,5.031,8.3639,371.0052,48.200218889244034,43.12608017353935,244.5703125,251.453125,251.453125,6.8828125,332.640625,332.640625,1.9829131904999797e-06,1.4529474203613554e-06,1.4279806994729359e-06,1.9558410791774975e-06,3.604971784772791e-05,8.740929112757835e-05,0,1.0,1,0.0,1.0,0.0,0,2,668796,"[334371, 334425]",16,3766033,235233,235450,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,2,10,16,5,2,1152,768,192,576,3.997579999966547,0.2725,0.019,8.917,6.4743,2.6816,0.0991,337.2184,12.3719,5.9311,9.5245,383.8839,47.44699577484503,41.679268132891224,244.56640625,251.6640625,251.6640625,7.09765625,332.640625,332.640625,9.156556607797794e-07,6.110246459663476e-07,5.832075039251391e-07,9.025200113251668e-07,1.5315577240785453e-05,5.099004167736179e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002874,"[334380, 334488, 334006]",16,3765701,235311,235471,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,2,10,16,5,1,576,768,192,576,3.997579999966547,0.3189,0.0227,16.9695,11.5783,3.9937,0.0449,282.18,12.8532,5.8502,9.4764,343.6875,56.7013962718832,46.55391889434443,243.24609375,252.23828125,252.23828125,8.9921875,332.640625,332.640625,1.949799198451563e-06,1.676996814628382e-06,1.6708206681810382e-06,1.945321929522001e-06,4.242514861489601e-05,0.00011436128359014141,0,1.0,1,0.0,1.0,0.0,0,5,1671454,"[334417, 334272, 334159, 334230, 334376]",16,3765841,235278,235420,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,4,10,16,5,4,2304,768,192,576,3.997579999966547,0.2666,0.034,6.807,5.1566,1.8787,0.0675,345.0547,11.2568,4.9331,8.191,383.9236,46.36945968276913,41.674958246901205,243.24609375,251.453125,251.453125,8.20703125,332.640625,332.640625,1.971343514511892e-06,1.3888626286626583e-06,1.3602167754506178e-06,1.9446156427439797e-06,3.430998676756874e-05,8.80148812805227e-05,0,1.0,1,0.0,1.0,0.0,0,2,668596,"[334414, 334182]",16,3765809,235320,235424,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,4,10,16,5,2,1152,768,192,576,3.997579999966547,0.4541,0.052,13.4004,5.8437,2.1084,0.0823,300.3192,13.3685,5.116,8.2826,349.3682,53.27664698094561,45.796955761858115,244.12109375,250.34375,250.34375,6.22265625,332.640625,332.640625,7.93107739642529e-07,5.091774040795639e-07,4.823307655986127e-07,7.798830931552564e-07,1.3193416701203459e-05,4.449819102982711e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002703,"[334434, 333823, 334446]",16,3765466,235283,235405,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,3,10,16,5,2,1152,768,192,576,3.997579999966547,0.264,0.0184,17.9821,6.6705,1.8594,0.0432,297.8735,11.5055,5.5815,11.1512,353.2382,53.71407661305891,45.295214390742565,244.5703125,251.6484375,251.6484375,7.078125,332.640625,332.640625,8.028723374048363e-07,5.496217480833533e-07,5.294363921425635e-07,7.950271583945061e-07,1.4400515948995868e-05,5.0125490160071737e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003246,"[334392, 334397, 334457]",16,3765661,235233,235435,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,3,10,16,5,4,2304,768,192,576,3.997579999966547,0.307,0.0416,6.8229,4.691,1.4759,0.0623,358.8532,12.5378,5.6387,13.1237,403.8668,44.58647714441448,39.61702224594841,244.5703125,251.453125,251.453125,6.8828125,332.640625,332.640625,1.9073095213067992e-06,1.217877646289755e-06,1.1879908549093394e-06,1.8517912400428658e-06,3.0509886461178146e-05,9.511505804158513e-05,0,1.0,1,0.0,1.0,0.0,0,2,668881,"[334464, 334417]",16,3765712,235259,235447,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,0,10,16,5,4,2304,768,192,576,3.997579999966547,0.3086,0.0408,8.3431,5.3314,1.4845,0.0664,352.3163,13.2179,7.0069,8.2248,396.679,45.41373759885648,40.334880344056536,244.34375,251.453125,251.453125,7.109375,332.640625,332.640625,1.770654503838176e-06,1.2904907992914608e-06,1.2600801157125648e-06,1.7523610454234229e-06,3.137852435711731e-05,8.154005243137659e-05,0,1.0,1,0.0,1.0,0.0,0,2,668496,"[334192, 334304]",16,3765704,235309,235404,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,0,10,16,5,2,1152,768,192,576,3.997579999966547,0.7387,0.0714,10.6974,6.4607,2.3039,0.0359,311.3129,12.7492,6.6526,10.1359,361.5326,51.3952361113208,44.256036661700776,243.46484375,251.6640625,251.6640625,8.19921875,332.640625,332.640625,8.498258500938549e-07,5.997447230896097e-07,5.718797506982804e-07,8.359376191733463e-07,1.4681086826555932e-05,4.5012982378814156e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002841,"[334115, 334378, 334348]",16,3765858,235280,235449,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,4,10,16,5,1,576,768,192,576,3.997579999966547,0.2691,0.0195,17.8323,10.1387,4.3708,0.0367,254.5476,11.9415,5.7287,8.705,313.8636,62.85661306568988,50.97755840435144,243.02734375,252.27734375,252.27734375,9.25,332.640625,332.640625,1.879697979233208e-06,1.6785309395938095e-06,1.6741111788808917e-06,1.8664777994802095e-06,4.2704282078128355e-05,0.00011782138920910701,0,1.0,1,0.0,1.0,0.0,0,5,1671176,"[334441, 334281, 334038, 334398, 334018]",16,3765556,235255,235432,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,0,10,16,5,1,576,768,192,576,3.997579999966547,0.2685,0.0198,15.5723,9.2772,3.3693,0.0349,270.2901,11.3718,5.8637,9.5206,325.9035,59.195656814659515,49.09428711259621,243.68359375,252.2421875,252.2421875,8.55859375,332.640625,332.640625,1.8586301623602086e-06,1.6524357291955746e-06,1.648113300177544e-06,1.850965264216936e-06,4.153542217173963e-05,0.00010209472255415441,0,1.0,1,0.0,1.0,0.0,0,5,1670511,"[334136, 334369, 334407, 333288, 334311]",16,3765615,235304,235383,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,1,10,16,5,2,1152,768,192,576,3.997579999966547,0.3423,0.0232,10.5656,6.7744,2.1099,0.0435,329.7262,13.0024,5.7616,9.4805,378.1404,48.52510962125545,42.31232632112305,243.68359375,251.6484375,251.6484375,7.96484375,332.640625,332.640625,8.943385821150174e-07,5.179190196127054e-07,4.805135148837954e-07,8.657733227664804e-07,1.258978763811769e-05,3.652389553881315e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003034,"[334393, 334425, 334216]",16,3765634,235289,235427,4.6157101127319855e-09
multilingual-e5-base,SciFact,23,1,10,16,5,4,2304,768,192,576,3.997579999966547,0.3049,0.0351,7.7012,4.8182,1.4896,0.0626,346.4867,12.1485,4.8345,8.4516,386.6081,46.17781865797446,41.385578832931856,244.5703125,251.453125,251.453125,6.8828125,332.640625,332.640625,1.4496206248645893e-06,1.1716014487819483e-06,1.1597794423153038e-06,1.437707502748714e-06,2.988433832660643e-05,8.985371236556285e-05,0,1.0,1,0.0,1.0,0.0,0,2,668403,"[334245, 334158]",16,3765896,235307,235444,4.6157101127319855e-09
